idSugestaoResposta,sugestaoResposta,comentario,IDComentarioFK,IDUsuarioFK
1466,Olá! Agradecemos por compartilhar sua experiência conosco. Lamentamos que você tenha se sentido insatisfeita com o preço das porções. Vamos analisar seus comentários para encontrar maneiras de melhorar. Agradecemos por nos informar e esperamos ter a oportunidade de atendê-la novamente no futuro.,"Fomos hoje lá,  apesar da cerveja com preço justo, o preço de uma porção de 8 fatias de salame cortadas ao meio e 1 fatia de queijo bola cortada em 8 é de R$ 28,00 e de um misto é de R$ 20,00 ",218344.0,115505.0
1471,"Caro cliente, lamentamos muito pela experiência negativa que você teve em nosso restaurante. Pedimos desculpas pela demora na entrega do seu pedido e pelo fato de a comida ter chegado fria. Vamos analisar internamente o ocorrido para evitar que situações como essa se repitam no futuro. Agradecemos pelo seu feedback e esperamos ter a oportunidade de lhe oferecer uma experiência melhor em uma próxima visita.",Além de demorar muito a comida veio fria,112384.0,21263.0
2891,"Prezado cliente,

Agradecemos por compartilhar sua experiência conosco. Lamentamos que sua visita não tenha atendido às suas expectativas. 

Levamos em consideração suas observações sobre a falta de opções no buffet e a falta de identificação dos pratos. Vamos analisar esses pontos para melhorar nosso serviço e oferecer uma variedade maior de pratos. 

Pedimos desculpas também pela falta de funcionários para recolher as louças e limpar as mesas. Vamos reforçar nosso treinamento e supervisionar de perto essas atividades para garantir um atendimento mais eficiente. 

Esperamos ter a oportunidade de recebê-lo novamente em nosso restaurante no futuro, para que possamos proporcionar uma experiência mais satisfatória.

Atenciosamente,
Equipe do restaurante","Já foi bom, fazia 3 anos que não ia e não tenho vontade de voltar. As únicas coisas boas são o pão com tucumã e a tapioca. O buffet é pobre em opções, falta identificação dos pratos e funcionários para recolher as louças e limpar a mesa.",47413.0,44068.0
2150,"Olá, agradecemos pelo seu feedback e lamentamos pela má experiência que você teve em relação ao tempo de espera. Vamos analisar o ocorrido e buscar melhorias para que isso não se repita. Agradecemos pela sua compreensão.","Atendimento bom .
Mais o serviço muito ruim ficamos esperando pra comer e demora muito ..
Não e legal",95129.0,23700.0
2244,"Prezado cliente, lamentamos profundamente pela experiência negativa que você teve em nosso restaurante. Pedimos desculpas pela quantidade insatisfatória de mariscos em seu prato e pela confusão no pedido de seus amigos. Entendemos que isso tenha causado uma má impressão e estamos comprometidos em melhorar nossos processos para evitar que isso ocorra novamente. Agradecemos seu feedback e esperamos ter a oportunidade de reconquistar sua confiança em uma próxima visita.","Horrível. Pedi um arroz com mariscos. Veio uma porção de arroz com 5 camarões contados e 3 anéis de Lula. Reclamei imediatamente, mas ficou por isso mesmo. UM casal de amigos pediram carne. Veio trio e torrada. Nunca mais retornarei. Diga-se a bem da verdade, que há cerca de 8 meses atrás, fiz o mesmo pedido (mariscos), e estava excelente, o que levou-me ao infortúnio de regressar.",141248.0,68327.0
2253,"Olá, agradecemos por compartilhar sua experiência conosco. Sentimos muito que tenha tido uma má impressão do nosso restaurante. Pedimos desculpas pelo tempo de espera e pela falta de variedade nos sabores das pizzas. Vamos analisar seus comentários e trabalhar para melhorar o atendimento e a eficiência do nosso serviço. Esperamos ter a oportunidade de recebê-la novamente no futuro.","Péssimo! Chegamos logo que abriu e levou mais de 45 minutos para servirem a primeira pizza. O Rodízio de pizza nem existe pra falar a vdd. Demora um monte para passarem com as pizzas..os sabores NÃO são variados.. Só se repetem. Funcionários correndo de um lado pro outro, visivelmente perdidos e atrapalhados. Me deu dó. Não sei oq aconteceu com o restaurante. O atendimento piorou muito e não me parece culpa dos garçons que estavam sobrecarregados. Não volto mais!",75844.0,46641.0
2090,"Caro cliente, agradecemos pelo seu feedback. Lamentamos que você tenha considerado nosso restaurante caro em relação ao ambiente. Vamos levar em consideração sua opinião para melhorar. Esperamos ter a oportunidade de recebê-lo novamente.","Muito caro para o ambiente, se fosse pelo igual aos outros.",165638.0,83990.0
2982,"Caro cliente, lamentamos profundamente que sua experiência em nosso restaurante não tenha correspondido às suas expectativas. Agradecemos por compartilhar sua opinião e gostaríamos de abordar os pontos negativos mencionados.

Pedimos desculpas pelo prato da casa, o cuscuz de carne seca com catupiry, que não atendeu às suas expectativas. Levaremos seu feedback em consideração para aprimorar nosso cardápio e garantir uma experiência gastronômica mais satisfatória.

Quanto ao atendimento, reconhecemos que houve uma falha por parte de nossas garçonetes em não oferecerem assistência adequada. Tomaremos medidas para melhorar a comunicação e garantir que todos os clientes sejam atendidos de forma atenciosa.

Agradecemos por destacar a atenção da nossa funcionária estrangeira. Valorizamos a diversidade e nos esforçamos para proporcionar um ambiente acolhedor a todos os clientes.

Nós entendemos que sua experiência não foi satisfatória para eventos importantes ou encontros especiais. Trabalharemos para aprimorar a qualidade do serviço e garantir que todos os clientes tenham uma experiência memorável em nosso estabelecimento.

Agradecemos por nos informar sobre esses problemas e esperamos ter a oportunidade de recebê-lo novamente para oferecer uma experiência verdadeiramente positiva.

Atenciosamente,
Equipe do restaurante","Decepcionante. Um lugar bonito, limpo, organizado e com espaço kids, que tem como aparente prato da casa, estava em todas as mesas, um cuscuz de carne seca com catupiry. Seco, insosso, e com um creme de catupiry péssimo, mais parecia creme de leite com aroma de catupiry.
Atendimento péssimo, por exceção de uma moça estrangeira, atenciosa. Tive que ir ao balcão para pegar uma tapioca, já que nenhuma das garçonetes dispôs-se a fazê-lo.
Enfim, não recomendo para eventos importantes ou para levar alguém especial. A experiência deixa a desejar, apesar do potencial e beleza do local.",146482.0,77637.0
2096,"Caro cliente, agradecemos pelo seu feedback sobre a comida do nosso restaurante. Lamentamos que você tenha achado o sabor diferente da comida mexicana tradicional. Vamos revisar nossos pratos e ingredientes para garantir uma experiência mais autêntica. Esperamos ter a oportunidade de recebê-lo novamente para uma experiência melhor.",Comida  com gosto bem  diferente da feita no mexico,108229.0,74257.0
2341,"Olá, agradecemos pelo seu feedback. Sentimos muito por não atender às suas expectativas em relação à temperatura da pizza e ao excesso de óleo nas batatas. Vamos revisar nossos processos para garantir que isso não aconteça novamente. Pedimos desculpas pela demora na entrega dos itens solicitados. Valorizamos seus comentários e faremos o possível para melhorar. Esperamos ter a chance de te surpreender em uma próxima visita.","Está deixando a desejar pizza fria ,batata encharcada de óleo , pizza muito repetitiva e sempre diziamos não  , mais de 1 hora esperando as pizza doces e a lasanha , o concorrente está melhor . Na próxima  sem dúvida iremos lá .",92775.0,74606.0
2215,"Prezado cliente,

Agradecemos por compartilhar sua experiência conosco. Lamentamos profundamente pela má impressão causada pelo comportamento da nossa equipe de atendimento. Reconhecemos a importância de um atendimento cortês e respeitoso em todas as situações.

Tomaremos medidas imediatas para garantir que nossa equipe seja treinada e capacitada para lidar com essas situações de forma adequada. Acreditamos que um serviço de qualidade é fundamental e estamos comprometidos em melhorar nesse aspecto.

Esperamos ter a oportunidade de recebê-lo novamente em nosso restaurante para proporcionar uma experiência positiva e satisfatória.

Atenciosamente,
[Seu nome]
[Seu cargo no restaurante]","Fui jantar com minha família e amigos,  local agradável,  atendimento bom, musica ambiente boa, brinquedoteca, porém tudo bem caro e meio fora da realidade, mas até aí tudo bem. O que me decepcionou foi a cara feia, o resmungo e a falta de educação tanto do maitre quanto da equipe de atendimento que viraram as costas quando eu excluí os 10% da taxa de serviço do pagamento. A conta deu 1000 e eu fui cobrado em 1100 com a taxa de serviço, o que entendo que é direito do cliente pagar ou não e que isso não é um pré requisito para vc ser destratado em um restaurante ou seja lá onde for... com 10% ou sem os 10% o sorriso tem que ser o mesmo... ajustem isso que o serviço em certas situações contam muito mais que a comida servida. Achei ridículo esse posicionamento por parte da equipe da noite... espero que seja um feedback positivo e vale aí por parte da casa um treinamento e uma reciclagem em atendimento ao cliente para a tods a equipe.",114944.0,10323.0
2883,"Olá, agradecemos pelo seu feedback. Lamentamos muito pelos pontos negativos mencionados. Vamos verificar a qualidade da cerveja e tomar as devidas providências. Quanto aos focos de dengue, entraremos em contato com as autoridades competentes para resolver essa situação. Em relação ao atendimento, iremos reforçar a importância do bom atendimento com nossa equipe. Pedimos desculpas por qualquer inconveniente causado e esperamos ter a oportunidade de melhor atendê-lo no futuro.","Vende cerveja   choca, ( congelada e descongelada)tem focos de dengue aparentes na calçada, mal atendimento!",49927.0,55050.0
2374,"Caro cliente, lamento profundamente pelo atendimento que você recebeu em nosso restaurante. Nossa equipe está trabalhando para melhorar a comunicação e evitar qualquer tipo de desrespeito. Agradecemos por compartilhar sua experiência e levaremos suas críticas a sério para garantir que isso não aconteça novamente. Esperamos ter a oportunidade de recebê-lo novamente e oferecer uma experiência positiva.","A comida é até boa,mas o atendimento é péssimo,o valor a cobrar vem certinho,mas o produto não chega,vc questiona,eles desdenham de vc,brincam com sua cara e em seguida lhe bloqueiam. Não indico para ninguém.",74888.0,16257.0
2508,"Caro cliente, agradecemos por compartilhar sua experiência conosco. Lamentamos muito pelo incômodo causado pela acústica do nosso estabelecimento. Reconhecemos que é um ponto negativo e estamos trabalhando para melhorar essa questão, incluindo o tratamento acústico adequado. Pedimos desculpas pelo erro no pedido, iremos reforçar a atenção da nossa equipe para evitar esse tipo de situação. Ficamos felizes em saber que a comida na viagem estava boa e que nossos funcionários foram educados. Valorizamos seu feedback e esperamos ter a oportunidade de recebê-lo novamente para proporcionar uma experiência melhor.","(-) Péssima Acústica. Fui com duas pessoas idosas e eles logo sentiram o barulho. Depois de um tempo eu e minha esposa começamos a sentir. Baixei um app da Bosch que mede os decibéis e estava dando cerca 90dB. Local ensurdecedor. Insalubre. Acredito que seja devido a muitos vidros sem que tenha havido um cuidado com o tratamento acústico. Não conseguimos ficar lá e pedimos pra viagem. Deixaram de colocar um bolo e a tapioca estava com outro recheio. (+) A experiência não foi boa, mas o que veio na viagem estava bom e os funcionários foram muito educados.",145987.0,67341.0
